date,time,currency,impact,event,detail,actual,forecast,previous,day
22/10/2009,13:00,EUR,orange,Belgian NBB Business Climate,https://www.forexfactory.com/calendar?month=october.2009#detail=14023,-14.2,-15.6,-17.8,Thu
22/10/2009,14:00,USD,yellow,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=14035,1.0%,0.9%,0.4%,Thu
22/10/2009,,USD,yellow,HPI m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=12606,-0.3%,0.3%,0.3%,Thu
22/10/2009,14:30,CAD,red,BOC Monetary Policy Report,https://www.forexfactory.com/calendar?month=october.2009#detail=14323,,,,Thu
22/10/2009,,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=october.2009#detail=11753,18B,22B,58B,Thu
22/10/2009,15:15,CAD,red,BOC Press Conference,https://www.forexfactory.com/calendar?month=october.2009#detail=15516,,,,Thu
22/10/2009,15:30,GBP,orange,MPC Member Tucker Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26851,,,,Thu
22/10/2009,16:00,USD,yellow,FOMC Member Lockhart Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26633,,,,Thu
22/10/2009,17:30,USD,yellow,FOMC Member Dudley Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26319,,,,Thu
22/10/2009,20:00,USD,orange,FOMC Member Evans Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26320,,,,Thu
23/10/2009,00:30,AUD,orange,Import Prices q/q,https://www.forexfactory.com/calendar?month=october.2009#detail=12389,-3.0%,-2.6%,-6.4%,Fri
23/10/2009,06:45,EUR,orange,French Consumer Spending m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=13939,2.3%,0.3%,-1.0%,Fri
23/10/2009,07:00,EUR,orange,French Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2009#detail=14171,55.3,53.3,53.0,Fri
23/10/2009,,EUR,orange,French Flash Services PMI,https://www.forexfactory.com/calendar?month=october.2009#detail=14172,57.8,54.0,53.2,Fri
23/10/2009,,EUR,yellow,Spanish Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2009#detail=43872,17.9%,18.6%,17.9%,Fri
23/10/2009,07:30,EUR,orange,German Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2009#detail=14173,51.1,50.2,49.6,Fri
23/10/2009,,EUR,orange,German Flash Services PMI,https://www.forexfactory.com/calendar?month=october.2009#detail=14174,50.9,52.5,52.1,Fri
23/10/2009,08:00,EUR,red,German ifo Business Climate,https://www.forexfactory.com/calendar?month=october.2009#detail=11947,91.9,92.1,91.3,Fri
23/10/2009,,EUR,orange,Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2009#detail=14175,50.7,50.2,49.3,Fri
23/10/2009,,EUR,orange,Flash Services PMI,https://www.forexfactory.com/calendar?month=october.2009#detail=14176,52.3,51.4,50.9,Fri
23/10/2009,08:30,GBP,red,Prelim GDP q/q,https://www.forexfactory.com/calendar?month=october.2009#detail=13240,-0.4%,0.2%,-0.6%,Fri
23/10/2009,,GBP,orange,High Street Lending,https://www.forexfactory.com/calendar?month=october.2009#detail=12347,42.1K,39.7K,40.8K,Fri
23/10/2009,,GBP,yellow,Index of Services 3m/3m,https://www.forexfactory.com/calendar?month=october.2009#detail=13286,-0.1%,0.1%,-0.3%,Fri
23/10/2009,09:00,EUR,orange,Industrial New Orders m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=13673,2.0%,1.2%,3.0%,Fri
23/10/2009,12:30,USD,red,Fed Chairman Bernanke Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26321,,,,Fri
23/10/2009,14:00,USD,red,Existing Home Sales,https://www.forexfactory.com/calendar?month=october.2009#detail=13348,5.57M,5.37M,5.09M,Fri
23/10/2009,15:30,USD,orange,FOMC Member Kohn Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26322,,,,Fri
25/10/2009,02:00,CHF,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=october.2009#detail=12168,,,,Sun
25/10/2009,,EUR,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=october.2009#detail=12162,,,,Sun
25/10/2009,,GBP,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=october.2009#detail=12160,,,,Sun
25/10/2009,All Day,NZD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2009#detail=12107,,,,Sun
26/10/2009,00:30,AUD,red,PPI q/q,https://www.forexfactory.com/calendar?month=october.2009#detail=12518,0.1%,0.3%,-0.8%,Mon
26/10/2009,07:00,EUR,orange,German GfK Consumer Climate,https://www.forexfactory.com/calendar?month=october.2009#detail=14216,4.0,4.5,4.2,Mon
26/10/2009,13:10,CAD,orange,BOC Gov Carney Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26943,,,,Mon
26/10/2009,18:35,GBP,red,MPC Member Posen Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26942,,,,Mon
27/10/2009,00:30,AUD,orange,NAB Quarterly Business Confidence,https://www.forexfactory.com/calendar?month=october.2009#detail=13058,16,,-4,Tue
27/10/2009,07:00,CHF,orange,UBS Consumption Indicator,https://www.forexfactory.com/calendar?month=october.2009#detail=13639,0.63,,0.62,Tue
27/10/2009,09:00,EUR,orange,M3 Money Supply y/y,https://www.forexfactory.com/calendar?month=october.2009#detail=13707,1.8%,2.1%,2.6%,Tue
27/10/2009,,EUR,yellow,Private Loans y/y,https://www.forexfactory.com/calendar?month=october.2009#detail=13706,-0.3%,-0.2%,0.1%,Tue
27/10/2009,11:00,GBP,red,CBI Realized Sales,https://www.forexfactory.com/calendar?month=october.2009#detail=12331,8,6,3,Tue
27/10/2009,13:00,USD,orange,S&P/CS Composite-20 HPI y/y,https://www.forexfactory.com/calendar?month=october.2009#detail=13963,-11.3%,-11.9%,-13.3%,Tue
27/10/2009,14:00,USD,red,CB Consumer Confidence,https://www.forexfactory.com/calendar?month=october.2009#detail=10660,47.7,53.7,53.4,Tue
27/10/2009,,USD,yellow,Richmond Manufacturing Index,https://www.forexfactory.com/calendar?month=october.2009#detail=12953,7,14,14,Tue
