date,time,currency,impact,event,detail,actual,forecast,previous,day
08/03/2007,12:45,EUR,red,Main Refinancing Rate,https://www.forexfactory.com/calendar?month=march.2007#detail=3826,3.75%,3.75%,3.50%,Thu
08/03/2007,13:15,CAD,red,Housing Starts,https://www.forexfactory.com/calendar?month=march.2007#detail=3792,196K,214K,249K,Thu
08/03/2007,13:30,CAD,yellow,NHPI m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3793,0.3%,0.3%,0.0%,Thu
08/03/2007,,EUR,red,ECB Press Conference,https://www.forexfactory.com/calendar?month=march.2007#detail=3827,,,,Thu
08/03/2007,,USD,yellow,Unemployment Claims,https://www.forexfactory.com/calendar?month=march.2007#detail=3783,328K,330K,338K,Thu
08/03/2007,14:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=march.2007#detail=8317,-102B,-100B,-132B,Thu
08/03/2007,23:50,JPY,orange,Core Machinery Orders m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3814,3.9%,1.8%,-0.7%,Thu
09/03/2007,07:00,EUR,yellow,German Trade Balance,https://www.forexfactory.com/calendar?month=march.2007#detail=3833,15.8B,14.3B,14.8B,Fri
09/03/2007,,EUR,yellow,German WPI m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=10293,0.4%,0.2%,0.0%,Fri
09/03/2007,07:45,EUR,orange,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3834,-0.3%,0.1%,1.0%,Fri
09/03/2007,,EUR,yellow,French Trade Balance,https://www.forexfactory.com/calendar?month=march.2007#detail=3835,-2.8B,-2.5B,-2.6B,Fri
09/03/2007,09:30,GBP,red,Manufacturing Production m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3802,-0.2%,0.2%,0.2%,Fri
09/03/2007,,GBP,yellow,Industrial Production m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3801,0.1%,0.2%,-0.1%,Fri
09/03/2007,12:00,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=march.2007#detail=3794,14.0K,8.0K,89.0K,Fri
09/03/2007,,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=march.2007#detail=3795,6.1%,6.2%,6.2%,Fri
09/03/2007,13:30,CAD,red,Trade Balance,https://www.forexfactory.com/calendar?month=march.2007#detail=3796,6.3B,4.8B,5.0B,Fri
09/03/2007,,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=march.2007#detail=3784,97K,100K,146K,Fri
09/03/2007,,USD,red,Trade Balance,https://www.forexfactory.com/calendar?month=march.2007#detail=3787,-59.1B,-59.5B,-61.5B,Fri
09/03/2007,,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=march.2007#detail=3785,4.5%,4.6%,4.6%,Fri
09/03/2007,,USD,orange,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3786,0.4%,0.3%,0.2%,Fri
09/03/2007,15:00,USD,yellow,Final Wholesale Inventories m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3788,0.7%,0.0%,-0.5%,Fri
09/03/2007,18:30,USD,orange,FOMC Member Kohn Speaks,https://www.forexfactory.com/calendar?month=march.2007#detail=3837,,,,Fri
09/03/2007,20:30,USD,orange,FOMC Member Kroszner Speaks,https://www.forexfactory.com/calendar?month=march.2007#detail=3838,,,,Fri
09/03/2007,23:01,GBP,yellow,NIESR GDP Estimate,https://www.forexfactory.com/calendar?month=march.2007#detail=9922,0.5%,,0.7%,Fri
11/03/2007,07:00,CAD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=march.2007#detail=12155,,,,Sun
11/03/2007,,USD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=march.2007#detail=12149,,,,Sun
11/03/2007,21:45,NZD,yellow,FPI m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3894,0.1%,,1.4%,Sun
