date,time,currency,impact,event,detail,actual,forecast,previous,day
10/02/2017,,USD,yellow,Prelim UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=february.2017#detail=64964,2.8%,,2.6%,Fri
10/02/2017,19:00,USD,yellow,Federal Budget Balance,https://www.forexfactory.com/calendar?month=february.2017#detail=64455,51.3B,29.7B,-27.5B,Fri
12/02/2017,23:50,JPY,red,Prelim GDP q/q,https://www.forexfactory.com/calendar?month=february.2017#detail=69228,0.2%,0.3%,0.3%,Sun
12/02/2017,,JPY,yellow,Prelim GDP Price Index y/y,https://www.forexfactory.com/calendar?month=february.2017#detail=69230,-0.1%,-0.2%,-0.2%,Sun
13/02/2017,07:00,EUR,yellow,German WPI m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=66152,0.8%,0.3%,1.2%,Mon
13/02/2017,10:00,EUR,orange,EU Economic Forecasts,https://www.forexfactory.com/calendar?month=february.2017#detail=64500,,,,Mon
13/02/2017,21:45,NZD,yellow,FPI m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=65743,2.8%,,-0.8%,Mon
14/02/2017,00:30,AUD,yellow,NAB Business Confidence,https://www.forexfactory.com/calendar?month=february.2017#detail=68393,10,,6,Tue
14/02/2017,01:30,CNY,red,CPI y/y,https://www.forexfactory.com/calendar?month=february.2017#detail=68673,2.5%,2.4%,2.1%,Tue
14/02/2017,,CNY,orange,PPI y/y,https://www.forexfactory.com/calendar?month=february.2017#detail=68674,6.9%,6.6%,5.5%,Tue
14/02/2017,04:30,JPY,yellow,Revised Industrial Production m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=69331,0.7%,0.5%,0.5%,Tue
14/02/2017,07:00,EUR,orange,German Prelim GDP q/q,https://www.forexfactory.com/calendar?month=february.2017#detail=66142,0.4%,0.5%,0.2%,Tue
14/02/2017,,EUR,yellow,German Final CPI m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=66277,-0.6%,-0.6%,-0.6%,Tue
14/02/2017,08:15,CHF,orange,PPI m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=65811,0.4%,0.3%,0.2%,Tue
14/02/2017,,CHF,yellow,CPI m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=65799,0.0%,-0.1%,-0.1%,Tue
14/02/2017,09:00,EUR,yellow,Italian Prelim GDP q/q,https://www.forexfactory.com/calendar?month=february.2017#detail=65163,0.2%,0.3%,0.3%,Tue
14/02/2017,09:01,CNY,yellow,M2 Money Supply y/y,https://www.forexfactory.com/calendar?month=february.2017#detail=68828,11.3%,11.3%,11.3%,Tue
14/02/2017,,CNY,yellow,New Loans,https://www.forexfactory.com/calendar?month=february.2017#detail=68831,2030B,2440B,1040B,Tue
14/02/2017,09:30,GBP,red,CPI y/y,https://www.forexfactory.com/calendar?month=february.2017#detail=65375,1.8%,1.9%,1.6%,Tue
14/02/2017,,GBP,orange,PPI Input m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=65377,1.7%,1.0%,2.7%,Tue
14/02/2017,,GBP,orange,RPI y/y,https://www.forexfactory.com/calendar?month=february.2017#detail=65376,2.6%,2.8%,2.5%,Tue
14/02/2017,,GBP,yellow,Core CPI y/y,https://www.forexfactory.com/calendar?month=february.2017#detail=65374,1.6%,1.7%,1.6%,Tue
14/02/2017,,GBP,yellow,HPI y/y,https://www.forexfactory.com/calendar?month=february.2017#detail=65378,7.2%,6.9%,6.1%,Tue
