date,time,currency,impact,event,detail,actual,forecast,previous,day
28/01/2009,All Day,EUR,orange,German Prelim CPI m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=11825,-0.5%,-0.3%,0.3%,Wed
28/01/2009,Day 1,All,orange,WEF Annual Meetings,https://www.forexfactory.com/calendar?month=january.2009#detail=15592,,,,Wed
28/01/2009,10:30,CHF,orange,KOF Economic Barometer,https://www.forexfactory.com/calendar?month=january.2009#detail=13618,-0.87,-0.53,-0.45,Wed
28/01/2009,15:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=january.2009#detail=14623,6.2M,2.8M,6.1M,Wed
28/01/2009,19:15,USD,red,Federal Funds Rate,https://www.forexfactory.com/calendar?month=january.2009#detail=10537,<0.25%,<0.25%,<0.25%,Wed
28/01/2009,,USD,red,FOMC Statement,https://www.forexfactory.com/calendar?month=january.2009#detail=10538,,,,Wed
28/01/2009,20:00,NZD,red,Official Cash Rate,https://www.forexfactory.com/calendar?month=january.2009#detail=12580,3.50%,4.00%,5.00%,Wed
28/01/2009,,NZD,red,RBNZ Press Conference,https://www.forexfactory.com/calendar?month=january.2009#detail=15868,,,,Wed
28/01/2009,,NZD,red,RBNZ Rate Statement,https://www.forexfactory.com/calendar?month=january.2009#detail=12581,,,,Wed
28/01/2009,21:45,NZD,red,Trade Balance,https://www.forexfactory.com/calendar?month=january.2009#detail=12852,-347M,-100M,-588M,Wed
28/01/2009,23:50,JPY,orange,Retail Sales y/y,https://www.forexfactory.com/calendar?month=january.2009#detail=14245,-2.7%,-1.6%,-0.9%,Wed
29/01/2009,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2009#detail=23297,,,,Thu
29/01/2009,07:00,GBP,red,Nationwide HPI m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=12421,-1.3%,-1.8%,-2.5%,Thu
29/01/2009,08:52,EUR,orange,German Unemployment Change,https://www.forexfactory.com/calendar?month=january.2009#detail=11802,56K,32K,33K,Thu
29/01/2009,09:00,EUR,yellow,M3 Money Supply y/y,https://www.forexfactory.com/calendar?month=january.2009#detail=13689,7.3%,7.6%,7.7%,Thu
29/01/2009,,EUR,yellow,Private Loans y/y,https://www.forexfactory.com/calendar?month=january.2009#detail=13688,5.8%,6.5%,7.1%,Thu
29/01/2009,,EUR,yellow,Retail PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=43600,44.0,,41.4,Thu
29/01/2009,Day 2,All,orange,WEF Annual Meetings,https://www.forexfactory.com/calendar?month=january.2009#detail=15593,,,,Thu
29/01/2009,10:00,EUR,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=january.2009#detail=13677,-31,-31,-30,Thu
29/01/2009,10:32,EUR,yellow,Italian 10-y Bond Auction,https://www.forexfactory.com/calendar?month=january.2009#detail=43377,4.62|1.5,,4.43|1.4,Thu
29/01/2009,13:30,CAD,orange,RMPI m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=12774,-15.4%,-10.1%,-13.4%,Thu
