date,time,currency,impact,event,detail,actual,forecast,previous,day
09/09/2007,,NZD,yellow,PPI Output q/q,https://www.forexfactory.com/calendar?month=september.2007#detail=5497,1.2%,1.1%,-0.2%,Sun
09/09/2007,23:50,JPY,orange,Final GDP q/q,https://www.forexfactory.com/calendar?month=september.2007#detail=5508,-0.3%,-0.2%,0.1%,Sun
09/09/2007,,JPY,yellow,Bank Lending y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=11976,0.5%,,0.3%,Sun
09/09/2007,,JPY,yellow,Final GDP Price Index y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=5509,-0.3%,-0.3%,-0.3%,Sun
09/09/2007,,JPY,yellow,M2 Money Stock y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=5510,1.8%,2.0%,2.0%,Sun
10/09/2007,01:30,AUD,orange,Home Loans m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5504,-4.1%,-2.0%,0.8%,Mon
10/09/2007,02:00,CNY,orange,PPI y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=18565,2.6%,2.5%,2.4%,Mon
10/09/2007,05:00,JPY,yellow,Economy Watchers Sentiment,https://www.forexfactory.com/calendar?month=september.2007#detail=5511,44.1,44.3,44.7,Mon
10/09/2007,06:45,EUR,orange,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5488,1.3%,0.4%,-0.6%,Mon
10/09/2007,08:30,EUR,yellow,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=september.2007#detail=5578,18.1,18.6,26.3,Mon
10/09/2007,,GBP,red,PPI Input m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5479,-0.5%,-0.3%,-0.8%,Mon
10/09/2007,,GBP,yellow,ONS HPI y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=9330,12.4%,11.5%,12.1%,Mon
10/09/2007,,GBP,yellow,PPI Output m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5480,0.1%,0.2%,0.3%,Mon
10/09/2007,11:45,EUR,orange,ECB President Trichet Speaks,https://www.forexfactory.com/calendar?month=september.2007#detail=5580,,,,Mon
10/09/2007,19:00,USD,yellow,Consumer Credit m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5461,7.5B,8.8B,11.9B,Mon
10/09/2007,22:45,NZD,yellow,Overseas Trade Index q/q,https://www.forexfactory.com/calendar?month=september.2007#detail=5498,0.6%,3.5%,1.6%,Mon
10/09/2007,23:30,USD,orange,FOMC Member Mishkin Speaks,https://www.forexfactory.com/calendar?month=september.2007#detail=5527,,,,Mon
10/09/2007,23:50,JPY,orange,Core Machinery Orders m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5512,17.0%,5.2%,-10.4%,Mon
11/09/2007,01:30,AUD,yellow,NAB Business Confidence,https://www.forexfactory.com/calendar?month=september.2007#detail=5505,10,,12,Tue
11/09/2007,02:00,CNY,orange,CPI y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=18535,6.5%,5.8%,5.6%,Tue
11/09/2007,04:00,CNY,red,USD-Denominated Trade Balance,https://www.forexfactory.com/calendar?month=september.2007#detail=18401,25.0B,25.6B,24.4B,Tue
11/09/2007,06:00,EUR,yellow,German WPI m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5521,0.5%,0.4%,0.4%,Tue
11/09/2007,06:45,EUR,yellow,French Trade Balance,https://www.forexfactory.com/calendar?month=september.2007#detail=5522,-3.3B,-3.0B,-3.1B,Tue
11/09/2007,All Day,All,orange,OPEC Meetings,https://www.forexfactory.com/calendar?month=september.2007#detail=5583,,,,Tue
11/09/2007,08:30,GBP,orange,Goods Trade Balance,https://www.forexfactory.com/calendar?month=september.2007#detail=5481,-7.1B,-6.4B,-6.5B,Tue
11/09/2007,11:30,USD,yellow,NFIB Small Business Index,https://www.forexfactory.com/calendar?month=september.2007#detail=48346,96.3,,97.6,Tue
11/09/2007,12:15,CAD,red,Housing Starts,https://www.forexfactory.com/calendar?month=september.2007#detail=5473,227K,220K,216K,Tue
11/09/2007,12:30,CAD,red,Trade Balance,https://www.forexfactory.com/calendar?month=september.2007#detail=5474,3.7B,5.0B,4.3B,Tue
11/09/2007,,CAD,yellow,NHPI m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5475,0.9%,0.5%,0.7%,Tue
11/09/2007,,USD,red,Trade Balance,https://www.forexfactory.com/calendar?month=september.2007#detail=5462,-59.2B,-59.0B,-59.4B,Tue
11/09/2007,14:00,USD,yellow,JOLTS Job Openings,https://www.forexfactory.com/calendar?month=september.2007#detail=49277,4.23M,,4.28M,Tue
11/09/2007,,USD,yellow,RCM/TIPP Economic Optimism,https://www.forexfactory.com/calendar?month=september.2007#detail=9938,48.2,47.0,49.5,Tue
11/09/2007,14:05,EUR,red,ECB President Trichet Speaks,https://www.forexfactory.com/calendar?month=september.2007#detail=5519,,,,Tue
11/09/2007,14:30,GBP,yellow,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5482,-0.2%,,0.2%,Tue
11/09/2007,15:00,USD,red,Fed Chairman Bernanke Speaks,https://www.forexfactory.com/calendar?month=september.2007#detail=5528,,,,Tue
11/09/2007,22:47,NZD,yellow,FPI m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5499,-0.1%,,1.2%,Tue
11/09/2007,23:30,AUD,yellow,RBA Annual Report,https://www.forexfactory.com/calendar?month=september.2007#detail=5523,,,,Tue
11/09/2007,23:50,JPY,yellow,Current Account,https://www.forexfactory.com/calendar?month=september.2007#detail=5513,1.75T,1.90T,2.05T,Tue
11/09/2007,,JPY,yellow,PPI y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=5514,1.9%,1.7%,2.1%,Tue
12/09/2007,00:30,AUD,yellow,Westpac Consumer Sentiment,https://www.forexfactory.com/calendar?month=september.2007#detail=5506,4.2%,,-8.1%,Wed
12/09/2007,02:00,CNY,orange,New Loans,https://www.forexfactory.com/calendar?month=september.2007#detail=24339,303B,,231B,Wed
12/09/2007,,CNY,yellow,M2 Money Supply y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=24244,18.1%,18.2%,18.5%,Wed
12/09/2007,,CNY,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=23261,17.1%,16.5%,16.4%,Wed
