date,time,currency,impact,event,detail,actual,forecast,previous,day
14/08/2012,05:30,EUR,orange,French Prelim GDP q/q,https://www.forexfactory.com/calendar?month=august.2012#detail=40787,0.0%,-0.1%,0.0%,Tue
14/08/2012,,EUR,yellow,French Final CPI m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40779,-0.4%,-0.2%,0.0%,Tue
14/08/2012,06:00,EUR,orange,German Prelim GDP q/q,https://www.forexfactory.com/calendar?month=august.2012#detail=40709,0.3%,0.2%,0.5%,Tue
14/08/2012,06:45,EUR,orange,French Prelim Private Payrolls q/q,https://www.forexfactory.com/calendar?month=august.2012#detail=40301,-0.1%,-0.1%,0.1%,Tue
14/08/2012,07:15,CHF,orange,PPI m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=39271,-0.3%,-0.2%,-0.3%,Tue
14/08/2012,08:30,GBP,red,CPI y/y,https://www.forexfactory.com/calendar?month=august.2012#detail=40266,2.6%,2.3%,2.4%,Tue
14/08/2012,,GBP,orange,RPI y/y,https://www.forexfactory.com/calendar?month=august.2012#detail=40268,3.2%,2.8%,2.8%,Tue
14/08/2012,,GBP,yellow,Core CPI y/y,https://www.forexfactory.com/calendar?month=august.2012#detail=40267,2.3%,2.1%,2.1%,Tue
14/08/2012,,GBP,yellow,ONS HPI y/y,https://www.forexfactory.com/calendar?month=august.2012#detail=39927,2.3%,2.7%,2.3%,Tue
14/08/2012,09:00,EUR,red,German ZEW Economic Sentiment,https://www.forexfactory.com/calendar?month=august.2012#detail=39874,-25.5,-19.4,-19.6,Tue
14/08/2012,,EUR,orange,Flash GDP q/q,https://www.forexfactory.com/calendar?month=august.2012#detail=41265,-0.2%,-0.2%,0.0%,Tue
14/08/2012,,EUR,orange,Industrial Production m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41253,-0.6%,-0.5%,0.9%,Tue
14/08/2012,,EUR,orange,ZEW Economic Sentiment,https://www.forexfactory.com/calendar?month=august.2012#detail=39875,-21.2,-19.1,-22.3,Tue
14/08/2012,11:30,USD,yellow,NFIB Small Business Index,https://www.forexfactory.com/calendar?month=august.2012#detail=48405,91.2,91.7,91.4,Tue
14/08/2012,12:30,USD,red,Core Retail Sales m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40992,0.8%,0.4%,-0.8%,Tue
14/08/2012,,USD,red,PPI m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40942,0.3%,0.3%,0.1%,Tue
14/08/2012,,USD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40990,0.8%,0.3%,-0.7%,Tue
14/08/2012,,USD,orange,Core PPI m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40944,0.4%,0.2%,0.2%,Tue
14/08/2012,14:00,USD,orange,Business Inventories m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41177,0.1%,0.2%,0.3%,Tue
14/08/2012,,USD,yellow,RCM/TIPP Economic Optimism,https://www.forexfactory.com/calendar?month=august.2012#detail=41241,45.6,47.4,47.0,Tue
15/08/2012,00:30,AUD,orange,Westpac Consumer Sentiment,https://www.forexfactory.com/calendar?month=august.2012#detail=39214,-2.5%,,3.7%,Wed
15/08/2012,01:30,AUD,orange,Wage Price Index q/q,https://www.forexfactory.com/calendar?month=august.2012#detail=39576,1.0%,0.8%,0.9%,Wed
15/08/2012,All Day,EUR,gray,French Bank Holiday,https://www.forexfactory.com/calendar?month=august.2012#detail=42085,,,,Wed
15/08/2012,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=august.2012#detail=42094,,,,Wed
15/08/2012,08:30,GBP,red,Claimant Count Change,https://www.forexfactory.com/calendar?month=august.2012#detail=40439,-5.9K,6.2K,1.0K,Wed
