date,time,currency,impact,event,detail,actual,forecast,previous,day
19/06/2020,,USD,yellow,Current Account,https://www.forexfactory.com/calendar?month=june.2020#detail=111272,-104B,-101B,-104B,Fri
19/06/2020,17:00,USD,yellow,FOMC Member Quarles Speaks,https://www.forexfactory.com/calendar?month=june.2020#detail=116241,,,,Fri
19/06/2020,18:00,USD,orange,Fed Chair Powell Speaks,https://www.forexfactory.com/calendar?month=june.2020#detail=116242,,,,Fri
22/06/2020,00:00,AUD,red,RBA Gov Lowe Speaks,https://www.forexfactory.com/calendar?month=june.2020#detail=116251,,,,Mon
22/06/2020,02:30,CNY,orange,1-y Loan Prime Rate,https://www.forexfactory.com/calendar?month=june.2020#detail=134367,3.85%,3.85%,3.85%,Mon
22/06/2020,,CNY,orange,5-y Loan Prime Rate,https://www.forexfactory.com/calendar?month=june.2020#detail=134315,4.65%,4.65%,4.65%,Mon
22/06/2020,04:00,NZD,yellow,Credit Card Spending y/y,https://www.forexfactory.com/calendar?month=june.2020#detail=113484,-21.1%,,-49.1%,Mon
22/06/2020,11:00,EUR,yellow,German Buba Monthly Report,https://www.forexfactory.com/calendar?month=june.2020#detail=112951,,,,Mon
22/06/2020,,GBP,yellow,CBI Industrial Order Expectations,https://www.forexfactory.com/calendar?month=june.2020#detail=112214,-58,-50,-62,Mon
22/06/2020,14:00,CNY,yellow,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=115720,-0.9%,,-0.9%,Mon
22/06/2020,14:48,EUR,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=june.2020#detail=112856,-15,-15,-19,Mon
22/06/2020,15:00,USD,yellow,Existing Home Sales,https://www.forexfactory.com/calendar?month=june.2020#detail=114002,3.91M,4.15M,4.33M,Mon
22/06/2020,16:00,CAD,red,BOC Gov Macklem Speaks,https://www.forexfactory.com/calendar?month=june.2020#detail=116252,,,,Mon
23/06/2020,00:00,AUD,yellow,Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=114495,49.8,,44.0,Tue
23/06/2020,,AUD,yellow,Flash Services PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=114506,53.2,,26.9,Tue
23/06/2020,01:30,JPY,yellow,Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=114803,37.8,39.5,38.4,Tue
23/06/2020,02:30,AUD,yellow,Goods Trade Balance,https://www.forexfactory.com/calendar?month=june.2020#detail=121529,7.82B,,6.98B,Tue
23/06/2020,06:00,JPY,yellow,BOJ Core CPI y/y,https://www.forexfactory.com/calendar?month=june.2020#detail=115123,0.0%,-0.1%,-0.1%,Tue
23/06/2020,08:15,EUR,red,French Flash Services PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=111625,50.3,44.9,31.1,Tue
23/06/2020,,EUR,orange,French Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=111624,52.1,46.1,40.6,Tue
23/06/2020,08:30,EUR,red,German Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=111622,44.6,41.5,36.6,Tue
23/06/2020,,EUR,red,German Flash Services PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=111623,45.8,41.7,32.6,Tue
23/06/2020,09:00,EUR,orange,Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=111626,46.9,43.8,39.4,Tue
23/06/2020,,EUR,orange,Flash Services PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=111627,47.3,40.5,30.5,Tue
23/06/2020,09:30,GBP,orange,Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=113435,50.1,45.2,40.7,Tue
23/06/2020,,GBP,orange,Flash Services PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=113441,47.0,39.1,29.0,Tue
23/06/2020,09:45,GBP,orange,BOE Gov Bailey Speaks,https://www.forexfactory.com/calendar?month=june.2020#detail=116257,,,,Tue
23/06/2020,11:36,GBP,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=june.2020#detail=112195,0.25|2.3,,0.22|3.3,Tue
23/06/2020,14:45,USD,orange,Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=111629,49.6,50.0,39.8,Tue
23/06/2020,,USD,yellow,Flash Services PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=111628,46.7,46.9,37.5,Tue
23/06/2020,14:59,USD,yellow,Richmond Manufacturing Index,https://www.forexfactory.com/calendar?month=june.2020#detail=113876,0,-3,-27,Tue
23/06/2020,15:00,USD,yellow,New Home Sales,https://www.forexfactory.com/calendar?month=june.2020#detail=114021,676K,637K,580K,Tue
23/06/2020,21:30,USD,yellow,API Weekly Statistical Bulletin,https://www.forexfactory.com/calendar?month=june.2020#detail=115329,,,,Tue
24/06/2020,00:50,JPY,yellow,BOJ Summary of Opinions,https://www.forexfactory.com/calendar?month=june.2020#detail=114837,,,,Wed
24/06/2020,,JPY,yellow,SPPI y/y,https://www.forexfactory.com/calendar?month=june.2020#detail=115159,0.8%,0.8%,0.8%,Wed
24/06/2020,03:00,NZD,red,Official Cash Rate,https://www.forexfactory.com/calendar?month=june.2020#detail=113408,0.25%,0.25%,0.25%,Wed
24/06/2020,,NZD,red,RBNZ Rate Statement,https://www.forexfactory.com/calendar?month=june.2020#detail=113415,,,,Wed
24/06/2020,09:00,CHF,yellow,UBS Economic Expectations,https://www.forexfactory.com/calendar?month=june.2020#detail=111978,48.7,,31.3,Wed
24/06/2020,,EUR,yellow,German ifo Business Climate,https://www.forexfactory.com/calendar?month=june.2020#detail=112915,86.2,85.0,79.7,Wed
24/06/2020,13:56,EUR,yellow,Belgian NBB Business Climate,https://www.forexfactory.com/calendar?month=june.2020#detail=111707,-22.9,-25.1,-34.4,Wed
24/06/2020,14:00,CHF,yellow,SNB Quarterly Bulletin,https://www.forexfactory.com/calendar?month=june.2020#detail=112074,,,,Wed
24/06/2020,,USD,yellow,HPI m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=114038,0.2%,0.3%,0.1%,Wed
24/06/2020,15:30,USD,yellow,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=june.2020#detail=110915,1.4M,1.2M,1.2M,Wed
24/06/2020,23:45,NZD,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=june.2020#detail=113508,1253M,1279M,1339M,Wed
25/06/2020,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=june.2020#detail=115899,,,,Thu
25/06/2020,05:30,JPY,yellow,All Industries Activity m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=114935,-6.4%,-6.5%,-3.4%,Thu
25/06/2020,07:00,EUR,yellow,German GfK Consumer Climate,https://www.forexfactory.com/calendar?month=june.2020#detail=112903,-9.6,-11.7,-18.6,Thu
25/06/2020,11:00,GBP,yellow,CBI Realized Sales,https://www.forexfactory.com/calendar?month=june.2020#detail=112220,-37,-37,-50,Thu
25/06/2020,12:30,EUR,orange,ECB Monetary Policy Meeting Accounts,https://www.forexfactory.com/calendar?month=june.2020#detail=112841,,,,Thu
25/06/2020,13:30,USD,orange,Core Durable Goods Orders m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=114191,4.0%,2.1%,-7.7%,Thu
25/06/2020,,USD,orange,Durable Goods Orders m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=114190,15.8%,10.3%,-17.7%,Thu
25/06/2020,,USD,orange,Final GDP q/q,https://www.forexfactory.com/calendar?month=june.2020#detail=111266,-5.0%,-5.0%,-5.0%,Thu
25/06/2020,,USD,orange,Unemployment Claims,https://www.forexfactory.com/calendar?month=june.2020#detail=110791,1480K,1320K,1540K,Thu
25/06/2020,,USD,yellow,Goods Trade Balance,https://www.forexfactory.com/calendar?month=june.2020#detail=114229,-74.3B,-68.0B,-70.7B,Thu
25/06/2020,,USD,yellow,Prelim Wholesale Inventories m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=114228,-1.2%,0.4%,0.3%,Thu
25/06/2020,13:32,USD,yellow,Final GDP Price Index q/q,https://www.forexfactory.com/calendar?month=june.2020#detail=111265,1.4%,1.4%,1.4%,Thu
25/06/2020,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=june.2020#detail=111037,120B,108B,85B,Thu
25/06/2020,18:00,GBP,yellow,MPC Member Haldane Speaks,https://www.forexfactory.com/calendar?month=june.2020#detail=116253,,,,Thu
25/06/2020,21:30,USD,orange,Bank Stress Test Results,https://www.forexfactory.com/calendar?month=june.2020#detail=116235,,,,Thu
26/06/2020,00:30,JPY,yellow,Tokyo Core CPI y/y,https://www.forexfactory.com/calendar?month=june.2020#detail=115171,0.2%,0.2%,0.2%,Fri
26/06/2020,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=june.2020#detail=115907,,,,Fri
26/06/2020,07:00,EUR,yellow,German Import Prices m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=113010,0.3%,0.5%,-1.8%,Fri
26/06/2020,08:00,EUR,red,ECB President Lagarde Speaks,https://www.forexfactory.com/calendar?month=june.2020#detail=116267,,,,Fri
26/06/2020,09:00,EUR,yellow,M3 Money Supply y/y,https://www.forexfactory.com/calendar?month=june.2020#detail=112731,8.9%,8.6%,8.2%,Fri
26/06/2020,,EUR,yellow,Private Loans y/y,https://www.forexfactory.com/calendar?month=june.2020#detail=112730,3.0%,3.3%,3.0%,Fri
26/06/2020,13:30,USD,orange,Core PCE Price Index m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=111216,0.1%,0.0%,-0.4%,Fri
26/06/2020,,USD,orange,Personal Spending m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=111215,8.2%,8.9%,-12.6%,Fri
26/06/2020,,USD,yellow,Personal Income m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=111214,-4.2%,-6.0%,10.8%,Fri
26/06/2020,15:00,USD,orange,Revised UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=june.2020#detail=111172,78.1,79.1,78.9,Fri
26/06/2020,,USD,yellow,Revised UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=june.2020#detail=111174,3.0%,,3.0%,Fri
29/06/2020,00:50,JPY,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=june.2020#detail=115063,-12.3%,-11.6%,-13.9%,Mon
29/06/2020,03:00,NZD,orange,RBNZ Statement of Intent,https://www.forexfactory.com/calendar?month=june.2020#detail=121909,,,,Mon
29/06/2020,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=june.2020#detail=115592,,,,Mon
29/06/2020,All Day,EUR,yellow,German Prelim CPI m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=113069,0.6%,0.3%,-0.1%,Mon
29/06/2020,08:00,EUR,yellow,Spanish Flash CPI y/y,https://www.forexfactory.com/calendar?month=june.2020#detail=111937,-0.3%,-0.9%,-0.9%,Mon
29/06/2020,09:30,GBP,yellow,M4 Money Supply m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=112164,2.0%,1.6%,1.5%,Mon
29/06/2020,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=june.2020#detail=112165,9K,25K,16K,Mon
29/06/2020,09:32,GBP,yellow,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=112166,-3.4B,-4.0B,-7.4B,Mon
29/06/2020,10:30,GBP,orange,BOE Gov Bailey Speaks,https://www.forexfactory.com/calendar?month=june.2020#detail=116263,,,,Mon
29/06/2020,13:30,CAD,yellow,Building Permits m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=114366,20.2%,10.3%,-15.4%,Mon
29/06/2020,,CAD,yellow,IPPI m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=114472,1.2%,2.7%,-2.3%,Mon
29/06/2020,,CAD,yellow,RMPI m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=114473,16.4%,29.7%,-13.4%,Mon
29/06/2020,,GBP,yellow,MPC Member Vlieghe Speaks,https://www.forexfactory.com/calendar?month=june.2020#detail=116264,,,,Mon
29/06/2020,15:00,USD,orange,Pending Home Sales m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=114003,44.3%,18.9%,-21.8%,Mon
30/06/2020,00:30,JPY,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=june.2020#detail=114924,2.9%,2.8%,2.6%,Tue
30/06/2020,00:50,JPY,yellow,Prelim Industrial Production m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=115027,-8.4%,-5.6%,-9.8%,Tue
30/06/2020,02:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=115623,50.9,50.4,50.6,Tue
30/06/2020,,CNY,orange,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2020#detail=115636,54.4,53.3,53.6,Tue
30/06/2020,,NZD,orange,ANZ Business Confidence,https://www.forexfactory.com/calendar?month=june.2020#detail=113397,-34.4,,-33.0,Tue
30/06/2020,02:30,AUD,yellow,Private Sector Credit m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=114653,-0.1%,0.1%,0.0%,Tue
30/06/2020,03:30,AUD,orange,RBA Deputy Gov Debelle Speaks,https://www.forexfactory.com/calendar?month=june.2020#detail=116260,,,,Tue
30/06/2020,06:00,JPY,yellow,Housing Starts y/y,https://www.forexfactory.com/calendar?month=june.2020#detail=115099,-12.3%,-15.0%,-12.9%,Tue
30/06/2020,07:00,GBP,yellow,Current Account,https://www.forexfactory.com/calendar?month=june.2020#detail=112545,-21.1B,-15.2B,-9.2B,Tue
30/06/2020,,GBP,yellow,Final GDP q/q,https://www.forexfactory.com/calendar?month=june.2020#detail=112546,-2.2%,-2.0%,-2.0%,Tue
30/06/2020,,GBP,yellow,Revised Business Investment q/q,https://www.forexfactory.com/calendar?month=june.2020#detail=112552,-0.3%,0.1%,0.0%,Tue
30/06/2020,07:30,CHF,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=june.2020#detail=111991,6.6%,-15.0%,-18.8%,Tue
30/06/2020,07:45,EUR,yellow,French Consumer Spending m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=111859,36.6%,30.0%,-19.1%,Tue
